
id,name,nomen,birth,death
2709,CAEC2709 M. Caecilius (45) Cornutus,Caecilius,-75,-43
2710,CEST2710 L. Cestius (4),Cestius,-75,25
2711,MARC2711 L. Marcius (48) L. f. C. n. Censorinus,Marcius,-89,0
2712,"MINU2712 -. Minucius (9, cf. 50) Rufus",Minucius,-75,-43
2713,NORB2713 C. Norbanus (9a) C. f. Flaccus,Norbanus,-85,0
2714,RUPI2714 P. Rupilius (10) Rex,Rupilius,-100,25
2715,VOLU2715 M. Volusius (4),Volusius,-75,25
2716,APPU2716 P. Appuleius (15),Appuleius,-100,25
2717,CORN2717 L. Cornificius (5) L. f.,Cornificius,-75,25
2718,SALV2718 -. Salvius (6),Salvius,-75,-43
2719,SERV2719 M. Servilius (21),Servilius,-75,25
2720,SERV2720 P. Servilius (53) Casca Longus,Servilius,-75,-42
2721,TITI2721 P. Titius (20),Titius,-75,25
2723,CASS2723 C. Cassius (80) Pol. Parmensis,Cassius,-75,-30
2724,"TITI2724 Sex. Titius (24, Extitius 1) Aem.",Titius,-75,25
2725,MANL2725 A. Manlius (72) Torquatus,Manlius,-75,0
2726,AEMI2726 P. (or Paullus) Aemilius (not in RE) P. f. Lepidus,Aemilius,-75,25
2727,LICI2727 P. Licinius (not in RE),Licinius,-75,25
2728,PATI2728 Q. Patiscus (1),Patiscus,-75,-30
2729,SEST2729 L. Sestius (3) P. f. L. n. Quirinalis Alb-,Sestius,-75,50
2730,CATI2730 C. Catius (13) Qui. Vestinus,Catius,-75,25
2731,HORA2731 Q. Horatius (10) Flaccus,Horatius,-65,-8
2732,POPI2732 C. Popillius (16) Laenas,Popillius,-75,25
2736,ANON2736 -. - (not in RE) Nerva,-,-75,25
2737,VOLU2737 -. Volumnius (12) Flaccus,Volumnius,-75,25
2739,CALP2739 L. Calpurnius (27) Bibulus,Calpurnius,-75,-32
2740,"CALP2740 L. Calpurnius (73a, Supb. 3.230) Piso",Calpurnius,-75,25
2741,CANI2741 P. Canidius (2) P. f.  Crassus,Canidius,-75,-30
2742,CASS2742 L. Cassius (15) L. f. Longinus,Cassius,-75,-42
2743,DECI2743 P. Decius (10),Decius,-100,25
2744,FLAV2744 C. Flavius (11) Hemicillus,Flavius,-75,-42
2747,IUNI2747 M. Iunius (172) M. f. D. n. Silanus,Iunius,-69,0
2749,LOLL2749 M. Lollius (11) Paullinus,Lollius,-75,-2
2750,MARI2750 Sex. Marius (27),Marius,-75,25
2751,PEDA2751 -. (Pedanius) (2) (P. f. P. n.) Aem. Costa,(Pedanius),-75,25
2752,PEDU2752 C. Peducaeus (1),Peducaeus,-75,-43
2754,PORC2754 M. Porcius (13) Pap. Cato,Porcius,-75,-42
2755,RUFR2755 -. Rufrenus (1),Rufrenus,-75,25
2757,TITI2757 C. Titius (9),Titius,-75,25
2758,VALE2758 M. Valerius (261) M. f. M. n. Messalla Corvinus,Valerius,-64,13
2760,CLOD2760 C. Clodius (8),Clodius,-75,25
2761,"FABI2761 -. Fabius (3, cf. 100)",Fabius,-75,25
2762,MARC2762 L. Marcius (64) Figulus,Marcius,-75,25
2763,SEXT2763 L. Sextilius (24) Rufus,Sextilius,-75,25
2765,VOLU2765 P. Volumnius (7) Eutrapelus,Volumnius,-75,25
2766,ALFE2766 P. Alfenus (8) P. f.  Ani. Varus,Alfenus,-75,25
2767,"COCC2767 C. Cocceius (3, Supb. 7.90) Balbus",Cocceius,-75,25
2768,VILL2768 -. Villius (4) L. f. Annalis,Villius,-75,-42
2769,CLOD2769 L.? Clodius (18) Bithynicus,Clodius,-75,-40
2770,HOST2770 -. Hostilius (7) Tullus,Hostilius,-75,25
2771,INST2771 M. Insteius (3),Insteius,-75,25
2773,PLAE2773 L. Plaetorius (15) Cestianus,Plaetorius,-75,25
2774,CORN2774 Q. Cornucius (8),Cornucius,-100,-46
2775,"LAEL2775 D. Laelius (14, cf. 6) D. f. Balbus",Laelius,-75,-42
2776,LURI2776 M. Lurius (1),Lurius,-75,25
2777,LABI2777 Q. Labienus (5) T. f. Parthicus,Labienus,-75,-39
2778,ANTI2778 Pacuvius Antistius (35) Labeo,Antistius,-75,-42
2781,"CORN2781 L.? Cornelius (219, cf. 217) Lentulus Cruscellio",Cornelius,-75,25
2782,FANN2782 -. Fannius (1) (Caepio?),Fannius,-75,25
2783,MANL2783 T. Manlius (64) T. f. Ser. Torquatus Sergia(nus),Manlius,-75,25
2786,PAQU2786 Q. Paquius (2) Rufus,Paquius,-75,25
2788,SALV2788 Q. Salvidienus (4) Rufus Salvius,Salvidienus,-75,-40
2790,TURI2790 M. Turius (not in RE),Turius,-75,25
2791,VENT2791 -. Ventidius (3),Ventidius,-75,-42
2792,CLOD2792 C. Clodius (3),Clodius,-75,25
2794,ANON2794 -. - (not in RE) Helix,-,-75,25
2795,PINA2795 L. Pinarius (24) Scarpus,Pinarius,-75,25
2796,ANON2796 L. - (Quinctilius 8) Varus,-,-75,25
2797,ROSC2797 -. Roscius (2),Roscius,-75,-42
2799,FALC2799 C. (or P.) Falcidius (3),Falcidius,-75,25
2800,BARB2800 M. Barbatius (1) Pollio,Barbatius,-75,25
2801,DECI2801 -. Decidius (3) Saxa,Decidius,-75,25
2802,GELL2802 L. Gellius (18) L. f. L. n. Poplicola,Gellius,-75,25
2803,PEDI2803 Q. Pedius (2),Pedius,-75,25
2804,ATEI2804 -. Ateius (2),Ateius,-75,25
2806,COCC2806 M. Cocceius (13) Pap. Nerva,Cocceius,-80,0
2807,FUFI2807 C. Fuficius (5) Fal. Fango,Fuficius,-75,-40
2808,VIPS2808 M. Vipsanius (2) L. f. Agrippa,Vipsanius,-64,-12
2809,FERI2809 M. Feridius (1),Feridius,-75,25
2810,DELL2810 Q. Dellius (1),Dellius,-75,25
2811,"MANI2811 -. Manius (1, 2)",Manius,-75,25
2813,CAEC2813 -. Caecina (4) Sab.,Caecina,-75,25
2814,CANI2814 C. Caninius (not in RE) Rebilus,Caninius,-75,25
2815,TISI2815 -. Tisienus (or Titisienus) (1) Gallus,Tisienus (or Titisienus),-75,25
2816,CORN2816 C. Cornelius (164) Cn. f. Gallus,Cornelius,-69,-26
2817,CURT2817 Q. Curtius (32) Salassus,Curtius,-75,-41
2819,CORN2819 L. Cornelius (69) L. f. Clu. Balbus,Cornelius,-100,-25
2821,CANI2821 L. Caninius (4) L. f. Pol. Gallus,Caninius,-79,25
2822,STAT2822 T. Statilius (34) T. f. Taurus,Statilius,-80,0
2823,SEMP2823 L. Sempronius (26) L. f. L. n. Fal. Atratinus,Sempronius,-73,7
2829,IULI2829 C. Iulius (Helenus 8) Helenus,Iulius,-75,25
2830,LIVI2830 C. Livius (not in RE),Livius,-75,25
2831,POMP2831 Cn.? Pompeius (Menecrates 15) Cn. lib. Menecrates,Pompeius,-75,25
2832,POMP2832 Cn.? Pompeius (Menodorus 1) Cn. lib. Menodorus,Pompeius,-75,-35
2834,TITI2834 M. Titius (18) L. f.,Titius,-69,0
2835,"SERV2835 P. Servilius (81, cf. 80) Rullus",Servilius,-75,25
2836,VELL2836 C. Velleius (2),Velleius,-100,-40
2840,SOSI2840 C. Sosius (2) C. f. T. n.,Sosius,-79,0
2841,POMP2841 -. Pompaedius (or Poppaedius)  (1) - f. Q. n. Ser. Silo,Pompaedius (or Poppaedius) ,-75,25
2843,IULI2843 C. Iulius (not in RE) Demetrius,Iulius,-75,25
2848,VIBI2848 -. Vibius (12) Maximus,Vibius,-75,25
2849,ATIU2849 M. Atius (not in RE) Balbus,Atius,-75,25
2850,MAEC2850 C. Maecenas (6) Pom.,Maecenas,-75,-8
2852,NASI2852 Q. Nasidius (4),Nasidius,-75,25
2853,POMP2853 Cn.? Pompeius (Apollophanes 10) Apollophanes,Pompeius,-75,25
2854,POMP2854 -. Pompeius (Demochares 7) Demochares Papias,Pompeius,-75,-36
2856,MACH2856 -. Machaeras (not in RE),Machaeras,-75,25
2859,OPPI2859 M. Oppius (15) M. f.,Oppius,-75,-35
2860,LICI2860 M. Licinius (58) M. f. M. n. Crassus,Licinius,-75,-25
2861,FONT2861 C. Fonteius (20) C. f. Capito,Fonteius,-80,25
2863,COCC2863 L. Cocceius (12) Nerva,Cocceius,-75,25
2865,MARC2865 -. Marcius (not in RE),Marcius,-75,25
2867,CLAU2867 Ap. Claudius (298) C. f. Ap. n. Pulcher,Claudius,-75,0
2869,OPPI2869 M. Oppius (24) Capito,Oppius,-75,25
2870,FLAV2870 -. Flavius (94) Gallus,Flavius,-75,-36
2871,OFIL2871 -. Ofillius (Ofellius 2),Ofillius,-75,25
2872,CARI2872 P. (or T.) Carisius (1),Carisius,-75,25
2873,LAPR2873 Q. Lapronius (2),Lapronius,-75,25
2874,OPPI2874 -. Oppius (34) Statianus,Oppius,-75,-36
2875,PLIN2875 L. Plinius (4) L. f. Rufus,Plinius,-75,25
2880,TITI2880 -. Titinius (4),Titinius,-75,25
2881,MARI2881 T. Marius (30) C. f. Ste. Siculus,Marius,-75,25
2882,MIND2882 M. Mindius (5) M. f. Marcellus,Mindius,-75,25
2885,"PEDU2885 T. Peducaeus (3, 7a, Supb. 7.834)",Peducaeus,-75,25
2888,FUFI2888 -. Fufius (13) Geminus,Fufius,-75,25
2889,ANON2889 -. - (Hiero 19) Hiero,-,-75,25
2890,LOLL2890 L. Lollius (20) Palicanus,Lollius,-100,25
2892,CURI2892 -. Curius (3),Curius,-75,-35
2895,AEMI2895 L. Aemilius (82) L. f. M. n. Tro. Lepidus Paullus,Aemilius,-69,-13
2896,MEMM2896 C. Memmius (10) C. f. L. n.,Memmius,-75,25
2898,ASIN2898 Cn.? Asinius (2) Cn. f. Arn. Marrucinus,Asinius,-75,25
2903,HELV2903 M. Helvius (5),Helvius,-75,25
2905,AUTR2905 L. Autronius (6) P. f. L. n. Paetus,Autronius,-75,25
2906,FLAV2906 L. Flavius (18) -,Flavius,-75,25
2907,ACIL2907 M. Acilius (16) M'. f.  Glabrio,Acilius,-75,25
2908,LARO2908 Q. Laronius (2) Aem.,Laronius,-75,25
2909,ASEL2909 L. Asellius (not in RE),Asellius,-75,25
2910,ASEL2910 -. Asellius (not in RE) L. f.,Asellius,-75,25
2911,HERE2911 M. Herennius (13) M'. f. T. n. Fab. Picens,Herennius,-75,25
2912,"CORN2912 L. Cornelius (32, cf. 104) (Cinna)",Cornelius,-75,25
2913,VALE2913 M. Valerius (255) M. f. Messalla,Valerius,-80,-20
2914,VALE2914 Potitus Valerius (267) (M. f. M. n.?) Messalla,Valerius,-70,0
2915,"NONI2915 M.? Nonius (25-26, cf. 27) Balbus",Nonius,-75,25
2916,OPPI2916 Q. Oppius (21),Oppius,-75,25
2918,ARRU2918 L. Arruntius (7) L. f. L. n. Ter.,Arruntius,-75,0
2919,DIDI2919 Q. Didius (4),Didius,-75,25
2920,OCTA2920 M. Octavius (34),Octavius,-75,25
2921,BAEB2921 C. Baebius (12) T. f.,Baebius,-75,25
2923,PLAU2923 C. Plautius (36) Rufus,Plautius,-75,25
2924,TARI2924 L. Tarius (3) Rufus,Tarius,-75,25
2927,APPU2927 Sex. Appuleius (17) Sex. f.,Appuleius,-79,0
2929,IUNI2929 L. Iunius (165) M. f. D. n. Silanus,Iunius,-59,-12
2930,TERE2930 A. Terentius (92) A. f. Varro Murena,Terentius,-75,25
2931,AEMI2931 Q. Aemilius (79) M'. f. Lepidus,Aemilius,-75,0
2933,LICI2933 C. Licinius (44) Calvus Stilo,Licinius,-50,0
2934,MUCI2934 C. Mucius (14) Scaevola,Mucius,-50,0
2939,AEMI2939 L. Aemilius (14) L. f.,Aemilius,-250,-125
2940,AEMI2940 M.? Aemilius (18) M. f.,Aemilius,-350,-150
2941,APPU2941 C. Appuleius (31) M. f. Tappo,Appuleius,-100,50
2942,AELI2942 C. Aelius (149) Tubero,Aelius,-250,25
2943,"AELI2943 C. (or L.) Aelius (103, cf. 148, 149) Tubero",Aelius,-250,-216
2944,ATIL2944 P. Atilius (not in RE) L. f.,Atilius,-175,-50
2945,CAER2945 Q. Caerellius (2) M. f. Qui.,Caerellius,-75,25
2946,CORD2946 M'. Cordius (2) M'. f. Pap. Rufus,Cordius,-100,25
2947,CEST2947 C. Cestius (7) L. f. Pob. Epulo,Cestius,-50,-12
2948,CLAU2948 P. Claudius (27),Claudius,-450,-150
2949,CAEC2949 -. Caecilius (70) Metellus,Caecilius,-75,25
2951,"CALP2951 L. (Calpurnius) (98?, Supb. 3.231) Piso Caesoninus",(Calpurnius),-125,-25
2952,"CLAU2952 P. Claudius (306, Clodius 49) P. f. Ap. n. Pulcher",Claudius,-100,25
2953,CAEC2953 L. Caecina (not in RE) L. f.,Caecina,-100,100
2954,CANI2954 C. Caninius (Supb. 3.232) C. f.,Caninius,-125,-25
2955,FRUT2955 M. Fruticius (1) M. f. Pob.,Fruticius,-100,50
2956,GENU2956 -. Genucius (16) Cipus,Genucius,-450,-150
2957,DOMI2957 -. Domitius (40) Calvinus,Domitius,-350,-50
2958,FURI2958 L. Furius (55) L. f. Ouf. Crassipes,Furius,-100,25
2959,FABI2959 Q. Fabius (92) Labeo,Fabius,-175,-50
2960,FABI2960 -. Fabius (144) Senator,Fabius,-150,50
2961,CORN2961 -. Cornelius (163) Gallus,Cornelius,-100,50
2963,IULI2963 L. Iulius (362) Mocilla,Iulius,-75,-25
2965,LIVI2965 L. Livius (25) Ocella or Pella,Livius,-75,-25
2967,MANL2967 A. (Manlius) (cf. 74) Torquatus,(Manlius),-250,-50
2968,SANQ2968 Q. Sanquinius (3) Q. f. Ste.,Sanquinius,-100,50
2969,SEXT2969 P. Sextius (9),Sextius,-125,-25
2970,PLAU2970 M. Plautius (22) Hypsaeus,Plautius,-150,-22
2971,SULP2971 C. Sulpicius (52) Galba,Sulpicius,-100,25
2972,SEMP2972 C. Sempronius (79) Rufus,Sempronius,-100,-25
2973,SERV2973 C. Servilius (91) M. f. M. n. Vatia,Servilius,-159,-95
2976,SEXT2976 P. Sextilius (not in RE),Sextilius,-250,-100
2977,TEDE2977 P. Tedetius (1) L. f. Pol.,Tedetius,-100,25
2978,"UTTI2978 -. Uttiedius (Tedius 1, RE 5A.1.106-7) L. f. Afer",Uttiedius,-75,-29
2979,AMPU2979 M. Ampudius (1) N. f. Aem.,Ampudius,-100,50
2980,ATTI2980 P. Attius (6) P. f. Col. Qui.,Attius,-75,25
2981,TITI2981 L. Titius (15),Titius,-100,25
2985,BARR2985 P. Barronius (1) Barba,Barronius,-100,25
2986,CINC2986 C. Cincius (1),Cincius,-250,-150
2987,COND2987 P. Condetius (1) Volus. f.,Condetius,-350,-150
2988,MENA2988 P. Menates (1) P. f.,Menates,-200,-50
2989,MIND2989 M. Mindius (1) L. f.,Mindius,-350,-150
2990,OCTA2990 Cn.? Octavius (3) Cn. f.,Octavius,-150,50
2991,CLOE2991 Q. Cloelius (4) M. f. Qui.,Cloelius,-75,25
2992,POMP2992 -. Pompeius (?) Rufus,Pompeius,-550,25
2993,POST2993 -. Postumius (?) A. f.,Postumius,-150,50
2994,ANON2994 L. -s (not in RE) L. f. Flaccus,-s,-550,25
2996,AEBU2996 -. Aebutius (2),Aebutius,-100,0
2997,COEL2997 Q. Coelius (20) Pap. Latiniensis,Coelius,-100,0
2998,APPU2998 -. Appuleius (not in RE),Appuleius,-525,25
2999,FALC2999 C. Falcidius (2),Falcidius,-100,0
3000,FABI3000 -. Fabius (2),Fabius,-100,0
3001,FURI3001 C. Furius (11),Furius,-225,-100
3003,CICE3003 -. Cicereius (not in RE),Cicereius,-525,25
3004,FURI3004 -. Furius (not in RE),Furius,-525,25
3005,CREP3005 -. Crepereius (not in RE),Crepereius,-525,25
3006,LICI3006 -. Licinius (3),Licinius,-100,0
3007,LUCI3007 M. Lucilius (12),Lucilius,-100,0
3008,IUNI3008 T. Iunius (32) L. f.,Iunius,-125,-25
3010,GLIT3010 -. Glitius (not in RE),Glitius,-525,25
3011,HOST3011 -. Hostilius (not in RE),Hostilius,-500,-50
3012,IUNI3012 -. Iunius (not in RE),Iunius,-300,-100
3013,LICI3013 -. Licinius (RE 12.2394),Licinius,-525,25
3014,PAPI3014 -. Papius (2),Papius,-175,-75
3015,MEMM3015 L. Memmius (15) C. f. Gal.,Memmius,-75,25
3016,PAPI3016 L. Papirius (18),Papirius,-275,-50
3017,PAPI3017 Q. Papirius (24),Papirius,-225,-100
3018,OCTA3018 M. Octavius (32) Cn. f.,Octavius,-150,-25
3019,PAPI3019 -. Papirius (not in RE),Papirius,-100,25
3020,OLLI3020 -. Ollinius (RE 12.2399),Ollinius,-525,25
3021,MINI3021 -. Minicius (cf. Lex Minicia 12.2399),Minicius,-125,-25
3022,PLAE3022 -. Plaetorius (1),Plaetorius,-225,-125
3023,PLAE3023 -. Plaetorius (2),Plaetorius,-200,-100
3024,PLAE3024 M. Plaetorius (10),Plaetorius,-275,-175
3025,"PORC3025 -. Porcius (cf. 17, 19, 20)",Porcius,-250,-50
3026,PETR3026 -. Petronius (not in RE),Petronius,-75,25
3027,PAPI3027 -. Papius (cf. 5),Papius,-525,25
3028,"REMM3028 -. Remmius (2, cf. 1)",Remmius,-125,-25
3029,PORC3029 -. Porcius (cf. 16) (Laeca),Porcius,-150,-25
3030,"PREC3030 -. Precilius or Praecilius (1 or 2, Supb. 10.665-6)",Precilius or Praecilius,-100,50
3031,PUBL3031 -. Publicius (2),Publicius,-125,-25
3032,TITI3032 -. Titius (not in RE),Titius,-100,0
3034,SENT3034 Cn. Sentius (not in RE) C. f. Saturninus,Sentius,-100,0
3035,ACIL3035 M. Acilius (28) M. f. Caninus,Acilius,-75,25
3036,VELL3036 C. Velleius (1) Mae.,Velleius,-125,-25
3037,APPU3037 Sex. Appuleius (16a) Sex. f.,Appuleius,-100,100
3038,VALL3038 -. Vallius (not in RE),Vallius,-250,-50
3039,AEMI3039 -. Aemilius (not in RE),Aemilius,-550,25
3040,APPU3040 L. Ap(puleius) (not in RE) Dec(ianus),Ap(puleius),-75,25
3041,CAEP3041 C. Caepasius (1),Caepasius,-101,-48
3042,CAEP3042 L. Caepasius (1),Caepasius,-101,0
3044,ATIN3044 T. Atinius (11) T. f. Fab. Turannus (or Tyrannus),Atinius,-75,25
3045,CAEC3045 C. Caecilius (71) Metellus,Caecilius,-125,-25
3047,AQUI3047 L. Aquillius (cf. 10) M'. f. M'. n. Florus,Aquillius,-175,-75
3049,HEDI3049 C. Hedius (3) C. f. Cla. Thorus,Hedius,-75,25
3050,LIVI3050 L. Livius (26) L. f. Ocella,Livius,-75,25
3051,HERE3051 M. Herennius (41) M. f. Mae. Rufus,Herennius,-125,-25
3052,SEMP3052 Ti. Sempronius (56) Gracchus,Sempronius,-75,25
3053,POMP3053 C. Pomponius (not in RE) C. f.,Pomponius,-125,-25
3054,ANON3054 M. - (not in RE),-,-150,50
3055,PAVU3055 P. Tubitanus (Pavus) Pavus,Tubitanus,-150,25
3056,SERV3056 -. Servaeus (3),Servaeus,-100,0
3057,SEPT3057 P. Septimius (11),Septimius,-125,25
3059,SERV3059 L. Servilius (17) L. f. L. n.,Servilius,-100,25
3060,SERG3060 M. Sergius (18) M'. f.,Sergius,-275,-175
3061,VOCO3061 Q. Voconius (5) Vitulus,Voconius,-75,25
3062,"TULL3062 -. Tullius (49, cf. 9) Ste. Rufus",Tullius,-100,-46
3063,VIBI3063 T. Vibius (19) Temudinus,Vibius,-125,-25
3064,ANON3064 M. Se- (not in RE),Se-,-250,50
3066,CLAU3066 M. (Claudius) (cf. 229) Mar(cellus),(Claudius),-100,0
3067,"ACIL3067 M'. Acil(ius) (11, cf. 15)",Acil(ius),-100,0
3068,PUBL3068 Q. (Publicius) (13?) Mall(eolus),(Publicius),-150,25
3069,ANNI3069 L. Anni- (not in RE),Anni-,-100,0
3070,ANN-3070 P. Ann- or Ani- (not in RE),Ann- or Ani-,-100,0
3071,AN-3071 -. An- (not in RE),An-,-100,25
3072,ATIL3072 P.? At(ilius) (not in RE),At(ilius),-100,0
3073,CALP3073 C. Calp(urnius) (not in RE),Calp(urnius),-100,0
3074,"CORN3074 P. Cornelius (not in RE, cf. 357)",Cornelius,-100,25
3076,D-3076 C. D- (?),D-,-100,0
3077,D-3077 D. D- (?),D-,-100,0
3078,GN-3078 L. Gn- (?),Gn-,-100,0
3079,OPPI3079 -. Oppius (6),Oppius,-100,0
3080,SCRI3080 L. Scribonius (19) Libo,Scribonius,-125,-25
3083,RU-3083 P. Ru- (cf. Rutilius 27),Ru-,-100,0
3084,TE-3084 P. Te- (?),Te-,-100,0
3085,TRI-3085 C. Tri- (?),Tri-,-100,0
3086,TRI-3086 -. Tri- (?),Tri-,-100,0
3087,ALLI3087 C. Allius (?) Bala,Allius,-75,25
3088,B-3088 Q. B- (not in RE),B-,-75,25
3090,POS-3090 L. Pos- (14),Pos-,-100,0
3091,POS-3091 Sp.? Pos- (not in RE),Pos-,-100,0
3092,ANNI3092 Q. Anni(us) (not in RE),Anni(us),-75,25
3093,P-3093 A. P- (?) N-,P-,-100,0
3094,ARRU3094 C. Arruntanus (1) Balbus,Arruntanus,-75,25
3095,APPU3095 -. Appuleius (6),Appuleius,-300,25
3096,FURI3096 -. (Furius) (53) Crassipes,(Furius),-75,25
3097,CLOD3097 C. Clodius (62) C. f. Arn. Vestalis,Clodius,-75,25
3098,CORN3098 Ser. Cornelius (208b) Ser. f. Lentulus,Cornelius,-150,-50
3099,"BAEB3099 Q. Baebius (20a, Sup. 1.235 / 53, Sup. 3.192) Q. f.",Baebius,-250,-50
3100,MEGA3100 C. Megabocchus (cf. 1),Megabocchus,-100,0
3101,FONT3101 M'. Fonteius (10),Fonteius,-150,0
3102,LICI3102 P. Licinius (27),Licinius,-225,25
3103,SCRI3103 L. (Scribonius) (20?) L.f. Libo,(Scribonius),-250,25
3104,SEMP3104 M. (Sempronius) (not in RE) (Rutilus),(Sempronius),-150,50
3105,ANON3105 P. -nius (not in RE),-nius,-125,-25
3106,RABI3106 C. Rabirius (cf. 6) C. f.,Rabirius,-250,-50
3108,PINA3108 Q. Pinarius (6) L. f. Aem.,Pinarius,-75,25
3111,SABI3111 M'. Sabidius (3) M'. f.,Sabidius,-100,25
3112,"COPO3112 Q. Coponius (7, Cosconius 10) Q. f.",Coponius,-200,-100
3113,VALE3113 L. Valerius (310) Praeconinus,Valerius,-125,-78
3114,IUNI3114 L. Iunius (21a),Iunius,-150,0
3115,MARC3115 -. (Marcius) (not in RE) Rex,(Marcius),-100,25
3116,ANON3116 -. -cius (not in RE) Balbus,-cius,-250,-150
3117,ANON3117 -. -us (not in RE) M. f.,-us,-200,-50
3119,LAEN3119 Q. Laenius (1) Q. f.,Laenius,-550,25
3120,LUCI3120 C. Lucilius (6) C. f. (Hirrus?),Lucilius,-100,25
3121,CALP3121 L. Calpurnius (14),Calpurnius,-150,50
3124,ANON3124 -. -ius (not in RE) Sex. f.,-ius,-550,25
3125,"COSC3125 -. Cosconius (1, cf. Viocurus, 9A, 156)",Cosconius,-550,25
3126,OPIM3126 M. Opimius (8),Opimius,-175,150
3127,COEL3127 C. Coelius (13) C. f. C. n. Caldus,Coelius,-125,0
3128,PULL3128 -. Pullius (2),Pullius,-550,25
3129,COEL3129 L. Coelius (15) C. f. C. n. Caldus,Coelius,-109,-25
3133,CORN3133 P. Cornelius (cf. 331) P. f. P. n. Scipio,Cornelius,-225,-125
3134,AFIN3134 L. Afinius (not in RE) L. f. Lem.,Afinius,-175,-75
3135,ALBI3135 P. Albius (not in RE) P. f. Qui.,Albius,-175,-25
3136,ANNI3136 C. Annius (not in RE) C. f. Cam.,Annius,-175,-75
3137,ANNI3137 L. Annius (not in RE) L. f. Pol.,Annius,-175,-75
3138,ANTI3138 L. Antistius (not in RE) Sab.,Antistius,-175,-75
3139,ANNI3139 T. Annius (21),Annius,-100,0
3140,ANNI3140 Q. Annius (18) Chilo,Annius,-100,0
3142,ALBA3142 C. Albanius (Albinius 1),Albanius,-100,0
3143,ANIC3143 C. Anicius (1) Men.,Anicius,-75,25
3144,CALI3144 -. Calidius (cf. 2) Cn. f.,Calidius,-125,0
3145,APPU3145 L. Appuleius (not in RE) L. f. Ser.,Appuleius,-100,25
3146,APPU3146 M. Appuleius (not in RE) M. f. Cam.,Appuleius,-175,-75
3147,AQUI3147 M'. Aquillius (not in RE),Aquillius,-125,-50
3148,AUFI3148 Cn. Aufidius (not in RE) Vel.,Aufidius,-175,-75
3150,CAEC3150 -. Caecilius (Bucilianus 1) Bucilianus,Caecilius,-75,-25
3151,ATTI3151 -. Attidius (Atidius 2),Attidius,-125,-67
3152,CAEC3152 Q. Caecilius (not in RE) Q. f. Ani.,Caecilius,-175,-75
3153,ATIL3153 M. Atilius (34) Bulbus,Atilius,-125,0
3154,APPU3154 Cn. (Appuleius) (27) L. f. Saturninus,(Appuleius),-100,0
3156,ASIN3156 -. Asinius (1),Asinius,-75,25
3158,"COEL3158 C. Coelius (6, Supb. 3.255) C. f. Aem.",Coelius,-175,-75
3160,CARV3160 Sp. Carvilius (not in RE) L. f. Sab.,Carvilius,-175,-75
3161,CAUL3161 L. Caulius (not in RE) Mergus,Caulius,-125,0
3162,"CLAU3162 C. Claudius (20a, Supb. 3)",Claudius,-125,0
3163,CAUD3163 C. Caudinus (not in RE),Caudinus,-125,0
3164,CORN3164 P. Cornelius (385) Ser. f. Sulla,Cornelius,-100,0
3165,CORN3165 C. Cornelius (89) Cethegus,Cornelius,-100,-63
3166,CORN3166 -. Cornelius (84) Cethegus,Cornelius,-100,0
3167,CLAU3167 Q. Claudius (30) Ap. f. Pol.,Claudius,-175,-75
3168,CORN3168 C. Cornelius (17) M. f. Ste. (Cethegus?),Cornelius,-175,-50
3169,CONS3169 Q. Considius (7),Considius,-125,0
3170,COPO3170 L. Coponius (4) L. f. Col.,Coponius,-175,-75
3171,"CALP3171 Q. Calpenus (1, 3.1363)",Calpenus,-100,25
3172,DIDI3172 C. Didius (not in RE) C. f. Qui.,Didius,-175,-75
3173,DOMI3173 L. Domitius (not in RE) Cn. f. (Cn. n.) (Ahenobarbus),Domitius,-175,-75
3174,EGNA3174 Cn. Egnatius (not in RE) C. f. Ste.,Egnatius,-200,-100
3175,"COSC3175 M. Cosconius (9, cf. 8) M. f. Ter.",Cosconius,-175,-75
3176,EGNA3176 C. Egnatius (27) Cn. f. Cn. n. Maximus,Egnatius,-125,-25
3177,CORN3177 Ser. Cornelius (389) Ser. f. Sulla,Cornelius,-100,0
3178,FABI3178 Q. Fabius (143) Sanga,Fabius,-100,0
3179,EGNA3179 Cn. Egnatius (8) Cn. f. (Maximus?),Egnatius,-125,0
3180,CORN3180 L. Cornificius (4),Cornificius,-100,0
3181,ERUC3181 L. Erucius (3) L. f. Ste.,Erucius,-75,25
3182,FABE3182 L. Faberius (2) L. f. Ser.,Faberius,-125,-25
3183,DECI3183 P. Decius (1),Decius,-75,-43
3184,ANON3184 C. - (20) Gallus,-,-125,0
3185,FULV3185 A. Fulvius (cf. 94) A. f. Tro.,Fulvius,-125,0
3186,FLAV3186 -. Flavius (cf. 17) L. f. Lem.,Flavius,-75,25
3187,GENU3187 L. Genucius (not in RE) L. f. Ter.,Genucius,-175,-75
3188,GESS3188 P. Gessius (not in RE) P. f. Arn.,Gessius,-175,-75
3189,"FONT3189 M'. Fonteius (7a, Supb. 3.528) C. f.",Fonteius,-200,-100
3190,FANN3190 C. Fannius (8) C. f.,Fannius,-125,-75
3191,GELL3191 M. Gellius (7) M. f. Mae.,Gellius,-75,25
3192,FALE3192 M. Falerius (1) M. f. Cla.,Falerius,-175,-75
3193,FIDI3193 C. Fidiculanius (1) Col. Falcula,Fidiculanius,-125,0
3194,FILI3194 L. Filius (1) L. f. Hor.,Filius,-175,-75
3195,FONT3195 -. Fonteius (1) Q. f. Pap.,Fonteius,-200,-100
